,itemsets,support
0,"frozenset({'대통령', '미국'})",0.01058965102286402
1,"frozenset({'내년', '정부'})",0.01131167268351384
2,"frozenset({'지원', '정부'})",0.010348977135980746
3,"frozenset({'재정', '정부'})",0.01131167268351384
4,"frozenset({'부담', '정부'})",0.010830324909747292
5,"frozenset({'정부', '인상'})",0.01660649819494585
6,"frozenset({'혐의', '검찰'})",0.011793020457280385
7,"frozenset({'혐의', '선고'})",0.010830324909747292
8,"frozenset({'서울', '차량'})",0.017328519855595668
9,"frozenset({'구간', '차량'})",0.01684717208182912
10,"frozenset({'정체', '차량'})",0.018772563176895306
11,"frozenset({'부산', '차량'})",0.013477737665463297
12,"frozenset({'차량', '광주'})",0.010348977135980746
13,"frozenset({'차량', '고속도로'})",0.021660649819494584
14,"frozenset({'차량', '분기점'})",0.010830324909747292
15,"frozenset({'차량', '방향'})",0.013718411552346571
16,"frozenset({'차량', '도로공사'})",0.017328519855595668
17,"frozenset({'차량', '요금소'})",0.010348977135980746
18,"frozenset({'모바일', '배포'})",0.010830324909747292
19,"frozenset({'무단', '모바일'})",0.01131167268351384
20,"frozenset({'기자', '모바일'})",0.011552346570397111
21,"frozenset({'저작권', '모바일'})",0.011552346570397111
22,"frozenset({'구간', '서울'})",0.015643802647412757
23,"frozenset({'서울', '대전'})",0.010108303249097473
24,"frozenset({'정체', '서울'})",0.014681107099879662
25,"frozenset({'서울', '부산'})",0.011793020457280385
26,"frozenset({'서울', '전국'})",0.010830324909747292
27,"frozenset({'서울', '예상'})",0.010108303249097473
28,"frozenset({'서울', '대구'})",0.01227436823104693
29,"frozenset({'서울', '광주'})",0.012996389891696752
30,"frozenset({'서울', '고속도로'})",0.0161251504211793
31,"frozenset({'서울', '방향'})",0.011793020457280385
32,"frozenset({'서울', '도로공사'})",0.014681107099879662
33,"frozenset({'무단', '배포'})",0.01516245487364621
34,"frozenset({'금지', '배포'})",0.013477737665463297
35,"frozenset({'기자', '배포'})",0.010830324909747292
36,"frozenset({'저작권', '배포'})",0.011552346570397111
37,"frozenset({'무단', '금지'})",0.013477737665463297
38,"frozenset({'무단', '기자'})",0.01227436823104693
39,"frozenset({'무단', '저작권'})",0.012755716004813478
40,"frozenset({'기자', '저작권'})",0.010108303249097473
41,"frozenset({'구간', '정체'})",0.017087845968712396
42,"frozenset({'구간', '부산'})",0.011793020457280385
43,"frozenset({'구간', '고속도로'})",0.018531889290012035
44,"frozenset({'구간', '분기점'})",0.01058965102286402
45,"frozenset({'구간', '방향'})",0.012996389891696752
46,"frozenset({'구간', '도로공사'})",0.01516245487364621
47,"frozenset({'인천', '게임'})",0.01058965102286402
48,"frozenset({'인천', '아시안'})",0.01058965102286402
49,"frozenset({'금융', '회장'})",0.011793020457280385
50,"frozenset({'세월호', '의원'})",0.013959085439229843
51,"frozenset({'본회의', '세월호'})",0.01588447653429603
52,"frozenset({'새정치', '세월호'})",0.02503008423586041
53,"frozenset({'새누리당', '세월호'})",0.026474127557160047
54,"frozenset({'국회', '세월호'})",0.031287605294825514
55,"frozenset({'세월호', '위원장'})",0.015643802647412757
56,"frozenset({'세월호', '참사'})",0.010348977135980746
57,"frozenset({'원내대표', '세월호'})",0.02430806257521059
58,"frozenset({'세월호', '이완구'})",0.010348977135980746
59,"frozenset({'세월호', '일정'})",0.010108303249097473
60,"frozenset({'처리', '세월호'})",0.018772563176895306
61,"frozenset({'야당', '세월호'})",0.017087845968712396
62,"frozenset({'협상', '세월호'})",0.02117930204572804
63,"frozenset({'특별법', '세월호'})",0.029121540312876053
64,"frozenset({'의장', '세월호'})",0.010830324909747292
65,"frozenset({'유가족', '세월호'})",0.019735258724428398
66,"frozenset({'박영선', '세월호'})",0.01131167268351384
67,"frozenset({'세월호', '법안'})",0.01588447653429603
68,"frozenset({'합의', '세월호'})",0.01227436823104693
69,"frozenset({'세월호', '민생'})",0.01058965102286402
70,"frozenset({'여당', '세월호'})",0.010348977135980746
71,"frozenset({'본회의', '의원'})",0.011552346570397111
72,"frozenset({'새정치', '의원'})",0.01660649819494585
73,"frozenset({'새누리당', '의원'})",0.017087845968712396
74,"frozenset({'국회', '의원'})",0.02214199759326113
75,"frozenset({'위원장', '의원'})",0.013959085439229843
76,"frozenset({'원내대표', '의원'})",0.014199759326113117
77,"frozenset({'본회의', '새정치'})",0.013477737665463297
78,"frozenset({'새누리당', '본회의'})",0.01901323706377858
79,"frozenset({'국회', '본회의'})",0.023345367027677498
80,"frozenset({'원내대표', '본회의'})",0.012515042117930204
81,"frozenset({'국회의장', '본회의'})",0.012996389891696752
82,"frozenset({'처리', '본회의'})",0.013477737665463297
83,"frozenset({'야당', '본회의'})",0.011552346570397111
84,"frozenset({'특별법', '본회의'})",0.010830324909747292
85,"frozenset({'의장', '본회의'})",0.012515042117930204
86,"frozenset({'본회의', '법안'})",0.012515042117930204
87,"frozenset({'새정치', '민주'})",0.018050541516245487
88,"frozenset({'새누리당', '새정치'})",0.02503008423586041
89,"frozenset({'국회', '새정치'})",0.026955475330926595
90,"frozenset({'새정치', '위원장'})",0.01829121540312876
91,"frozenset({'원내대표', '새정치'})",0.025752105896510228
92,"frozenset({'새정치', '일정'})",0.010348977135980746
93,"frozenset({'처리', '새정치'})",0.012515042117930204
94,"frozenset({'야당', '새정치'})",0.014921780986762936
95,"frozenset({'협상', '새정치'})",0.01660649819494585
96,"frozenset({'특별법', '새정치'})",0.01660649819494585
97,"frozenset({'박영선', '새정치'})",0.015403128760529482
98,"frozenset({'새정치', '법안'})",0.011552346570397111
99,"frozenset({'국회', '민주'})",0.010108303249097473
100,"frozenset({'위원장', '민주'})",0.010108303249097473
101,"frozenset({'원내대표', '민주'})",0.012755716004813478
102,"frozenset({'새누리당', '국회'})",0.034657039711191336
103,"frozenset({'대표', '새누리당'})",0.010830324909747292
104,"frozenset({'새누리당', '위원장'})",0.012755716004813478
105,"frozenset({'새누리당', '원내대표'})",0.02190132370637786
106,"frozenset({'새누리당', '이완구'})",0.010108303249097473
107,"frozenset({'새누리당', '일정'})",0.01131167268351384
108,"frozenset({'국회의장', '새누리당'})",0.01131167268351384
109,"frozenset({'처리', '새누리당'})",0.01829121540312876
110,"frozenset({'야당', '새누리당'})",0.017328519855595668
111,"frozenset({'협상', '새누리당'})",0.016365824308062576
112,"frozenset({'새누리당', '특별법'})",0.01829121540312876
113,"frozenset({'의장', '새누리당'})",0.014681107099879662
114,"frozenset({'유가족', '새누리당'})",0.010348977135980746
115,"frozenset({'새누리당', '법안'})",0.013959085439229843
116,"frozenset({'합의', '새누리당'})",0.010108303249097473
117,"frozenset({'대표', '국회'})",0.012515042117930204
118,"frozenset({'국회', '위원장'})",0.014921780986762936
119,"frozenset({'정기', '국회'})",0.013718411552346571
120,"frozenset({'국회', '원내대표'})",0.02430806257521059
121,"frozenset({'국회', '이완구'})",0.010108303249097473
122,"frozenset({'국회', '일정'})",0.013718411552346571
123,"frozenset({'국회의장', '국회'})",0.01516245487364621
124,"frozenset({'처리', '국회'})",0.02454873646209386
125,"frozenset({'야당', '국회'})",0.020938628158844765
126,"frozenset({'협상', '국회'})",0.016365824308062576
127,"frozenset({'특별법', '국회'})",0.02190132370637786
128,"frozenset({'의장', '국회'})",0.01756919374247894
129,"frozenset({'박영선', '국회'})",0.011070998796630566
130,"frozenset({'국회', '법안'})",0.022382671480144403
131,"frozenset({'합의', '국회'})",0.010830324909747292
132,"frozenset({'국회', '회의'})",0.013718411552346571
133,"frozenset({'국회', '민생'})",0.011793020457280385
134,"frozenset({'여당', '국회'})",0.012033694344163659
135,"frozenset({'대표', '원내대표'})",0.010348977135980746
136,"frozenset({'안전', '사고'})",0.01058965102286402
137,"frozenset({'정체', '부산'})",0.012996389891696752
138,"frozenset({'정체', '고속도로'})",0.02045728038507822
139,"frozenset({'정체', '분기점'})",0.01131167268351384
140,"frozenset({'정체', '방향'})",0.013718411552346571
141,"frozenset({'정체', '도로공사'})",0.016365824308062576
142,"frozenset({'부산', '고속도로'})",0.013718411552346571
143,"frozenset({'부산', '방향'})",0.01131167268351384
144,"frozenset({'부산', '도로공사'})",0.011793020457280385
145,"frozenset({'금융', '지주'})",0.01058965102286402
146,"frozenset({'학교', '학생'})",0.014681107099879662
147,"frozenset({'원내대표', '위원장'})",0.018050541516245487
148,"frozenset({'박영선', '위원장'})",0.011793020457280385
149,"frozenset({'비대', '위원장'})",0.01058965102286402
150,"frozenset({'교육청', '학교'})",0.010108303249097473
151,"frozenset({'이데일리', '투자'})",0.010348977135980746
152,"frozenset({'원내대표', '이완구'})",0.012996389891696752
153,"frozenset({'처리', '원내대표'})",0.010108303249097473
154,"frozenset({'야당', '원내대표'})",0.014199759326113117
155,"frozenset({'협상', '원내대표'})",0.0161251504211793
156,"frozenset({'특별법', '원내대표'})",0.015643802647412757
157,"frozenset({'유가족', '원내대표'})",0.010108303249097473
158,"frozenset({'박영선', '원내대표'})",0.017328519855595668
159,"frozenset({'의장', '국회의장'})",0.011552346570397111
160,"frozenset({'처리', '특별법'})",0.013718411552346571
161,"frozenset({'처리', '법안'})",0.01756919374247894
162,"frozenset({'협상', '야당'})",0.01227436823104693
163,"frozenset({'야당', '특별법'})",0.01131167268351384
164,"frozenset({'야당', '여당'})",0.01131167268351384
165,"frozenset({'협상', '특별법'})",0.0161251504211793
166,"frozenset({'협상', '유가족'})",0.010348977135980746
167,"frozenset({'유가족', '특별법'})",0.010348977135980746
168,"frozenset({'특별법', '법안'})",0.011552346570397111
169,"frozenset({'광주', '대구'})",0.010348977135980746
170,"frozenset({'아시아', '경제'})",0.02286401925391095
171,"frozenset({'게임', '아시안'})",0.011552346570397111
172,"frozenset({'추석', '명절'})",0.014921780986762936
173,"frozenset({'추석', '연휴'})",0.027677496991576414
174,"frozenset({'고속도로', '분기점'})",0.012033694344163659
175,"frozenset({'고속도로', '방향'})",0.013718411552346571
176,"frozenset({'고속도로', '도로공사'})",0.019975932611311673
177,"frozenset({'고속도로', '요금소'})",0.010108303249097473
178,"frozenset({'민생', '법안'})",0.010830324909747292
179,"frozenset({'국민일보', '권리'})",0.011552346570397111
180,"frozenset({'대통령', '박근혜'})",0.011552346570397111
181,"frozenset({'인상', '담배'})",0.011793020457280385
182,"frozenset({'인상', '담뱃값'})",0.0161251504211793
183,"frozenset({'분기점', '도로공사'})",0.010108303249097473
184,"frozenset({'방향', '도로공사'})",0.01227436823104693
185,"frozenset({'경향', '경향신문'})",0.010830324909747292
186,"frozenset({'담배', '담뱃값'})",0.012996389891696752
187,"frozenset({'담배', '흡연'})",0.01131167268351384
188,"frozenset({'담뱃값', '흡연'})",0.010108303249097473
189,"frozenset({'독립', '스코틀랜드'})",0.012755716004813478
190,"frozenset({'투표', '스코틀랜드'})",0.011070998796630566
191,"frozenset({'독립', '투표'})",0.011070998796630566
